sample_id,dataset,match_id,video_relpath,annotation_relpath,start_frame,hit_frame,end_frame,duration_frames,player_side,raw_label,canonical_label,coarse_label,fps,frame_width,frame_height,split,annotation_source,valid
fine_badminton_m03_00639,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66815,,66835,21,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00640,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66839,,66861,23,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00641,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66863,,66873,11,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00642,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66875,,66895,21,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00643,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66899,,66921,23,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00644,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66923,,66951,29,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00645,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66953,,66981,29,lower,High Clear,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00646,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,66981,,66999,19,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00647,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67001,,67025,25,lower,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00648,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67409,,67427,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00649,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67431,,67455,25,lower,Cross-court Net Return of Serve,Cross-court Net Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00650,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67457,,67487,31,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00651,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67489,,67517,29,lower,High Clear,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00652,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67519,,67531,13,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00653,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,67531,,67557,27,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00654,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,68903,,68921,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00655,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,68923,,68939,17,lower,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00656,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,68941,,68951,11,upper,Short Smash,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00657,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69260,,69278,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00658,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69278,,69314,37,lower,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00659,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69316,,69344,29,upper,High Clear,High Clear,clear,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00660,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69346,,69362,17,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00661,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69364,,69382,19,upper,Overhead Cross-court Net Shot,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00662,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69386,,69418,33,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00663,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69423,,69445,23,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00664,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69816,,69830,15,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00665,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69834,,69856,23,lower,Net Shot Return of Serve,Net Shot Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00666,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69858,,69894,37,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00667,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,69896,,69916,21,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00668,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70280,,70298,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00669,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70300,,70320,21,upper,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00670,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70320,,70330,11,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00671,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70332,,70352,21,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00672,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70354,,70366,13,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00673,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,70368,,70376,9,upper,Short Smash,Short Smash,smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00674,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72160,,72178,19,upper,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00675,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72180,,72200,21,lower,Cross-court Net Return of Serve,Cross-court Net Return of Serve,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00676,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72202,,72226,25,upper,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00677,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72228,,72240,13,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00678,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72242,,72258,17,upper,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00679,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72572,,72590,19,lower,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00680,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72590,,72620,31,upper,Lift Return of Serve,Lift Return of Serve,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00681,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72620,,72634,15,lower,Drive,Drive,drive,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00682,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72636,,72652,17,upper,Push Shot,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00683,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72654,,72670,17,lower,Drop Shot,Drop Shot,drop,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00684,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72674,,72698,25,upper,Net Shot,Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00685,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72698,,72724,27,lower,Lift,Lift,lift,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00686,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72726,,72740,15,upper,Smash(Full-length),Smash(Full-length),smash,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00687,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72740,,72760,21,lower,Overhead Cross-court Net Shot,Overhead Cross-court Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00688,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72762,,72778,17,upper,Soft Net Shot,Soft Net Shot,net_shot,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00689,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,72778,,72796,19,lower,Push Shot,Push Shot,net_attack,25.0,1280,720,train,Fine-Badminton-v1.0,True
fine_badminton_m03_00690,fine_badminton,2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA),videos/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA).mp4,annotations/2014 THE STAR AUSTRALIAN BADMINTON OPEN-F-MS-Lin Dan (CHN) VS Simon Santoso (INA)_dataframe.csv,73332,,73348,17,lower,Short Serve,Short Serve,serve,25.0,1280,720,train,Fine-Badminton-v1.0,True
