sample_id,dataset,split,match_id,set_id,rally,ball_round,video_path,start_frame,hit_frame,end_frame,fps,player_side,raw_label,coarse_label,stroke_side,annotation_path
15_2_4_4,shuttleset,train,15,2,4,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,68316,68341,68366,25.0,bottom,長球,clear,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_4_5,shuttleset,train,15,2,4,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,68356,68381,68406,25.0,top,殺球,smash,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_4_6,shuttleset,train,15,2,4,6,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,68367,68392,68417,25.0,bottom,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_4_7,shuttleset,train,15,2,4,7,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,68389,68414,68439,25.0,top,撲球,net_attack,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_6_1,shuttleset,train,15,2,6,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,70681,70706,70731,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_6_2,shuttleset,train,15,2,6,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,70698,70723,70748,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_6_3,shuttleset,train,15,2,6,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,70717,70742,70767,25.0,bottom,挑球,lift,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_6_4,shuttleset,train,15,2,6,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,70748,70773,70798,25.0,top,點扣,smash,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_7_1,shuttleset,train,15,2,7,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,71194,71219,71244,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_7_2,shuttleset,train,15,2,7,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,71211,71236,71261,25.0,top,挑球,lift,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_7_3,shuttleset,train,15,2,7,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,71245,71270,71295,25.0,bottom,長球,clear,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_7_4,shuttleset,train,15,2,7,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,71272,71297,71322,25.0,top,殺球,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_1,shuttleset,train,15,2,8,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72359,72384,72409,25.0,top,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_10,shuttleset,train,15,2,8,10,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72507,72532,72557,25.0,bottom,平球,drive,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_11,shuttleset,train,15,2,8,11,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72518,72543,72568,25.0,top,防守回抽,drive,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_12,shuttleset,train,15,2,8,12,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72537,72562,72587,25.0,bottom,殺球,smash,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_13,shuttleset,train,15,2,8,13,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72547,72572,72597,25.0,top,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_14,shuttleset,train,15,2,8,14,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72562,72587,72612,25.0,bottom,撲球,net_attack,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_2,shuttleset,train,15,2,8,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72374,72399,72424,25.0,bottom,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_3,shuttleset,train,15,2,8,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72387,72412,72437,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_4,shuttleset,train,15,2,8,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72403,72428,72453,25.0,bottom,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_5,shuttleset,train,15,2,8,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72423,72448,72473,25.0,top,挑球,lift,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_6,shuttleset,train,15,2,8,6,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72456,72481,72506,25.0,bottom,殺球,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_7,shuttleset,train,15,2,8,7,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72464,72489,72514,25.0,top,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_8,shuttleset,train,15,2,8,8,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72488,72513,72538,25.0,bottom,平球,drive,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_8_9,shuttleset,train,15,2,8,9,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,72498,72523,72548,25.0,top,平球,drive,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_1,shuttleset,train,15,2,9,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73280,73305,73330,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_2,shuttleset,train,15,2,9,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73297,73322,73347,25.0,top,平球,drive,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_3,shuttleset,train,15,2,9,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73305,73330,73355,25.0,bottom,平球,drive,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_4,shuttleset,train,15,2,9,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73324,73349,73374,25.0,top,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_5,shuttleset,train,15,2,9,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73347,73372,73397,25.0,bottom,挑球,lift,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_6,shuttleset,train,15,2,9,6,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73379,73404,73429,25.0,top,點扣,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_2_9_7,shuttleset,train,15,2,9,7,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,73388,73413,73438,25.0,bottom,擋小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set2.csv
15_3_10_1,shuttleset,train,15,3,10,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114114,114139,114164,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_10_2,shuttleset,train,15,3,10,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114127,114152,114177,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_10_3,shuttleset,train,15,3,10,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114149,114174,114199,25.0,bottom,挑球,lift,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_10_4,shuttleset,train,15,3,10,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114182,114207,114232,25.0,top,點扣,smash,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_10_5,shuttleset,train,15,3,10,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114199,114224,114249,25.0,bottom,擋小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_11_1,shuttleset,train,15,3,11,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114928,114953,114978,25.0,top,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_11_2,shuttleset,train,15,3,11,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114948,114973,114998,25.0,bottom,挑球,lift,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_11_3,shuttleset,train,15,3,11,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,114981,115006,115031,25.0,top,切球,drop,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_12_1,shuttleset,train,15,3,12,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116048,116073,116098,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_12_2,shuttleset,train,15,3,12,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116066,116091,116116,25.0,top,勾球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_12_3,shuttleset,train,15,3,12,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116086,116111,116136,25.0,bottom,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_1,shuttleset,train,15,3,13,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116486,116511,116536,25.0,top,發長球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_2,shuttleset,train,15,3,13,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116510,116535,116560,25.0,bottom,切球,drop,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_3,shuttleset,train,15,3,13,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116532,116557,116582,25.0,top,放小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_4,shuttleset,train,15,3,13,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116551,116576,116601,25.0,bottom,放小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_5,shuttleset,train,15,3,13,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116571,116596,116621,25.0,top,挑球,lift,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_6,shuttleset,train,15,3,13,6,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116610,116635,116660,25.0,bottom,殺球,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_13_7,shuttleset,train,15,3,13,7,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,116622,116647,116672,25.0,top,擋小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_1,shuttleset,train,15,3,15,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117645,117670,117695,25.0,bottom,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_2,shuttleset,train,15,3,15,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117658,117683,117708,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_3,shuttleset,train,15,3,15,3,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117679,117704,117729,25.0,bottom,挑球,lift,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_4,shuttleset,train,15,3,15,4,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117717,117742,117767,25.0,top,點扣,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_5,shuttleset,train,15,3,15,5,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117727,117752,117777,25.0,bottom,擋小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_6,shuttleset,train,15,3,15,6,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117748,117773,117798,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_7,shuttleset,train,15,3,15,7,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117769,117794,117819,25.0,bottom,放小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_8,shuttleset,train,15,3,15,8,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117792,117817,117842,25.0,top,放小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_15_9,shuttleset,train,15,3,15,9,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,117809,117834,117859,25.0,bottom,撲球,net_attack,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_1,shuttleset,train,15,3,16,1,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120599,120624,120649,25.0,top,發短球,serve,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_10,shuttleset,train,15,3,16,10,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120832,120857,120882,25.0,bottom,推球,net_attack,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_11,shuttleset,train,15,3,16,11,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120864,120889,120914,25.0,top,切球,drop,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_12,shuttleset,train,15,3,16,12,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120883,120908,120933,25.0,bottom,推球,net_attack,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_13,shuttleset,train,15,3,16,13,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120915,120940,120965,25.0,top,後場抽平球,drive,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_14,shuttleset,train,15,3,16,14,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120929,120954,120979,25.0,bottom,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_15,shuttleset,train,15,3,16,15,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120954,120979,121004,25.0,top,挑球,lift,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_16,shuttleset,train,15,3,16,16,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120988,121013,121038,25.0,bottom,點扣,smash,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_17,shuttleset,train,15,3,16,17,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120999,121024,121049,25.0,top,擋小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_18,shuttleset,train,15,3,16,18,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121024,121049,121074,25.0,bottom,放小球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_19,shuttleset,train,15,3,16,19,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121048,121073,121098,25.0,top,挑球,lift,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_2,shuttleset,train,15,3,16,2,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,120619,120644,120669,25.0,bottom,推球,net_attack,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_20,shuttleset,train,15,3,16,20,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121084,121109,121134,25.0,bottom,長球,clear,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_21,shuttleset,train,15,3,16,21,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121114,121139,121164,25.0,top,長球,clear,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_22,shuttleset,train,15,3,16,22,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121147,121172,121197,25.0,bottom,點扣,smash,aroundhead,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_23,shuttleset,train,15,3,16,23,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121160,121185,121210,25.0,top,擋小球,net_shot,forehand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
15_3_16_24,shuttleset,train,15,3,16,24,C:\Users\ADMIN\Downloads\shuttleSEt\15 Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final.mp4,121182,121207,121232,25.0,bottom,勾球,net_shot,backhand,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final/set3.csv
