sample_id,split,match_id,set_id,rally,ball_round,hit_frame,player_side,raw_label,coarse_label,stroke_side,stroke_side_source,flaw,valid_stroke_side,valid_coarse_label,joints_path,position_path,shuttle_path,annotation_path,video_name,video_url
14_2_21_1,train,14,2,21,1,72477,top,發短球,serve,backhand,backhand=1.0,,True,True,train/Top_發短球/14_2_21_1_joints.npy,train/Top_發短球/14_2_21_1_pos.npy,train/Top_發短球/14_2_21_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_21_2,train,14,2,21,2,72492,bottom,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Bottom_放小球/14_2_21_2_joints.npy,train/Bottom_放小球/14_2_21_2_pos.npy,train/Bottom_放小球/14_2_21_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_21_3,train,14,2,21,3,72510,top,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Top_放小球/14_2_21_3_joints.npy,train/Top_放小球/14_2_21_3_pos.npy,train/Top_放小球/14_2_21_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_21_4,train,14,2,21,4,72534,bottom,挑球,lift,backhand,backhand=1.0,,True,True,train/Bottom_挑球/14_2_21_4_joints.npy,train/Bottom_挑球/14_2_21_4_pos.npy,train/Bottom_挑球/14_2_21_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_21_5,train,14,2,21,5,72591,top,殺球,smash,aroundhead,aroundhead=1.0,,True,True,train/Top_殺球/14_2_21_5_joints.npy,train/Top_殺球/14_2_21_5_pos.npy,train/Top_殺球/14_2_21_5_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_22_1,train,14,2,22,1,73220,top,發短球,serve,backhand,backhand=1.0,,True,True,train/Top_發短球/14_2_22_1_joints.npy,train/Top_發短球/14_2_22_1_pos.npy,train/Top_發短球/14_2_22_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_22_2,train,14,2,22,2,73239,bottom,挑球,lift,forehand,both_flags_blank,,True,True,train/Bottom_挑球/14_2_22_2_joints.npy,train/Bottom_挑球/14_2_22_2_pos.npy,train/Bottom_挑球/14_2_22_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_22_3,train,14,2,22,3,73268,top,點扣,smash,forehand,both_flags_blank,,True,True,train/Top_殺球/14_2_22_3_joints.npy,train/Top_殺球/14_2_22_3_pos.npy,train/Top_殺球/14_2_22_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_23_1,train,14,2,23,1,73681,bottom,發短球,serve,backhand,backhand=1.0,,True,True,train/Bottom_發短球/14_2_23_1_joints.npy,train/Bottom_發短球/14_2_23_1_pos.npy,train/Bottom_發短球/14_2_23_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_23_2,train,14,2,23,2,73699,top,挑球,lift,backhand,backhand=1.0,,True,True,train/Top_挑球/14_2_23_2_joints.npy,train/Top_挑球/14_2_23_2_pos.npy,train/Top_挑球/14_2_23_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_23_3,train,14,2,23,3,73729,bottom,切球,drop,aroundhead,aroundhead=1.0,,True,True,train/Bottom_切球/14_2_23_3_joints.npy,train/Bottom_切球/14_2_23_3_pos.npy,train/Bottom_切球/14_2_23_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_24_1,train,14,2,24,1,74198,bottom,發短球,serve,backhand,backhand=1.0,,True,True,train/Bottom_發短球/14_2_24_1_joints.npy,train/Bottom_發短球/14_2_24_1_pos.npy,train/Bottom_發短球/14_2_24_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_24_2,train,14,2,24,2,74215,top,推球,net_attack,backhand,backhand=1.0,,True,True,train/Top_推球/14_2_24_2_joints.npy,train/Top_推球/14_2_24_2_pos.npy,train/Top_推球/14_2_24_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_24_3,train,14,2,24,3,74235,bottom,擋小球,net_shot,forehand,both_flags_blank,,True,True,train/Bottom_擋小球/14_2_24_3_joints.npy,train/Bottom_擋小球/14_2_24_3_pos.npy,train/Bottom_擋小球/14_2_24_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_24_4,train,14,2,24,4,74255,top,挑球,lift,backhand,backhand=1.0,,True,True,train/Top_挑球/14_2_24_4_joints.npy,train/Top_挑球/14_2_24_4_pos.npy,train/Top_挑球/14_2_24_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_25_1,train,14,2,25,1,74724,bottom,發短球,serve,backhand,backhand=1.0,,True,True,train/Bottom_發短球/14_2_25_1_joints.npy,train/Bottom_發短球/14_2_25_1_pos.npy,train/Bottom_發短球/14_2_25_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_25_2,train,14,2,25,2,74744,top,挑球,lift,forehand,both_flags_blank,,True,True,train/Top_挑球/14_2_25_2_joints.npy,train/Top_挑球/14_2_25_2_pos.npy,train/Top_挑球/14_2_25_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_1,train,14,2,26,1,75162,bottom,發短球,serve,backhand,backhand=1.0,,True,True,train/Bottom_發短球/14_2_26_1_joints.npy,train/Bottom_發短球/14_2_26_1_pos.npy,train/Bottom_發短球/14_2_26_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_2,train,14,2,26,2,75175,top,放小球,net_shot,backhand,backhand=1.0,,True,True,train/Top_放小球/14_2_26_2_joints.npy,train/Top_放小球/14_2_26_2_pos.npy,train/Top_放小球/14_2_26_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_3,train,14,2,26,3,75196,bottom,挑球,lift,backhand,backhand=1.0,,True,True,train/Bottom_挑球/14_2_26_3_joints.npy,train/Bottom_挑球/14_2_26_3_pos.npy,train/Bottom_挑球/14_2_26_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_4,train,14,2,26,4,75224,top,點扣,smash,forehand,both_flags_blank,,True,True,train/Top_殺球/14_2_26_4_joints.npy,train/Top_殺球/14_2_26_4_pos.npy,train/Top_殺球/14_2_26_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_5,train,14,2,26,5,75233,bottom,防守回抽,drive,backhand,backhand=1.0,,True,True,train/Bottom_平球/14_2_26_5_joints.npy,train/Bottom_平球/14_2_26_5_pos.npy,train/Bottom_平球/14_2_26_5_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_6,train,14,2,26,6,75249,top,擋小球,net_shot,backhand,backhand=1.0,,True,True,train/Top_擋小球/14_2_26_6_joints.npy,train/Top_擋小球/14_2_26_6_pos.npy,train/Top_擋小球/14_2_26_6_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_26_7,train,14,2,26,7,75271,bottom,勾球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_勾球/14_2_26_7_joints.npy,train/Bottom_勾球/14_2_26_7_pos.npy,train/Bottom_勾球/14_2_26_7_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_1,train,14,2,27,1,75717,top,發長球,serve,backhand,backhand=1.0,,True,True,train/Top_發長球/14_2_27_1_joints.npy,train/Top_發長球/14_2_27_1_pos.npy,train/Top_發長球/14_2_27_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_2,train,14,2,27,2,75744,bottom,點扣,smash,aroundhead,aroundhead=1.0,,True,True,train/Bottom_殺球/14_2_27_2_joints.npy,train/Bottom_殺球/14_2_27_2_pos.npy,train/Bottom_殺球/14_2_27_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_3,train,14,2,27,3,75754,top,擋小球,net_shot,forehand,both_flags_blank,,True,True,train/Top_擋小球/14_2_27_3_joints.npy,train/Top_擋小球/14_2_27_3_pos.npy,train/Top_擋小球/14_2_27_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_4,train,14,2,27,4,75778,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_放小球/14_2_27_4_joints.npy,train/Bottom_放小球/14_2_27_4_pos.npy,train/Bottom_放小球/14_2_27_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_5,train,14,2,27,5,75799,top,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Top_放小球/14_2_27_5_joints.npy,train/Top_放小球/14_2_27_5_pos.npy,train/Top_放小球/14_2_27_5_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_27_6,train,14,2,27,6,75822,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_放小球/14_2_27_6_joints.npy,train/Bottom_放小球/14_2_27_6_pos.npy,train/Bottom_放小球/14_2_27_6_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_1,train,14,2,28,1,76281,top,發短球,serve,backhand,backhand=1.0,,True,True,train/Top_發短球/14_2_28_1_joints.npy,train/Top_發短球/14_2_28_1_pos.npy,train/Top_發短球/14_2_28_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_2,train,14,2,28,2,76299,bottom,挑球,lift,forehand,both_flags_blank,,True,True,train/Bottom_挑球/14_2_28_2_joints.npy,train/Bottom_挑球/14_2_28_2_pos.npy,train/Bottom_挑球/14_2_28_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_3,train,14,2,28,3,76333,top,點扣,smash,forehand,both_flags_blank,,True,True,train/Top_殺球/14_2_28_3_joints.npy,train/Top_殺球/14_2_28_3_pos.npy,train/Top_殺球/14_2_28_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_4,train,14,2,28,4,76344,bottom,擋小球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_擋小球/14_2_28_4_joints.npy,train/Bottom_擋小球/14_2_28_4_pos.npy,train/Bottom_擋小球/14_2_28_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_5,train,14,2,28,5,76363,top,推球,net_attack,backhand,backhand=1.0,,True,True,train/Top_推球/14_2_28_5_joints.npy,train/Top_推球/14_2_28_5_pos.npy,train/Top_推球/14_2_28_5_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_6,train,14,2,28,6,76387,bottom,挑球,lift,forehand,both_flags_blank,,True,True,train/Bottom_挑球/14_2_28_6_joints.npy,train/Bottom_挑球/14_2_28_6_pos.npy,train/Bottom_挑球/14_2_28_6_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_7,train,14,2,28,7,76421,top,點扣,smash,aroundhead,aroundhead=1.0,,True,True,train/Top_殺球/14_2_28_7_joints.npy,train/Top_殺球/14_2_28_7_pos.npy,train/Top_殺球/14_2_28_7_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_28_8,train,14,2,28,8,76436,bottom,擋小球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_擋小球/14_2_28_8_joints.npy,train/Bottom_擋小球/14_2_28_8_pos.npy,train/Bottom_擋小球/14_2_28_8_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_29_1,train,14,2,29,1,77350,top,發長球,serve,backhand,backhand=1.0,,True,True,train/Top_發長球/14_2_29_1_joints.npy,train/Top_發長球/14_2_29_1_pos.npy,train/Top_發長球/14_2_29_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_29_2,train,14,2,29,2,77379,bottom,長球,clear,backhand,backhand=1.0,,True,True,train/Bottom_長球/14_2_29_2_joints.npy,train/Bottom_長球/14_2_29_2_pos.npy,train/Bottom_長球/14_2_29_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_29_3,train,14,2,29,3,77404,top,點扣,smash,aroundhead,aroundhead=1.0,,True,True,train/Top_殺球/14_2_29_3_joints.npy,train/Top_殺球/14_2_29_3_pos.npy,train/Top_殺球/14_2_29_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_1,train,14,2,2,1,53142,top,發短球,serve,backhand,backhand=1.0,,True,True,train/Top_發短球/14_2_2_1_joints.npy,train/Top_發短球/14_2_2_1_pos.npy,train/Top_發短球/14_2_2_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_10,train,14,2,2,10,53348,bottom,挑球,lift,forehand,both_flags_blank,,True,True,train/Bottom_挑球/14_2_2_10_joints.npy,train/Bottom_挑球/14_2_2_10_pos.npy,train/Bottom_挑球/14_2_2_10_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_11,train,14,2,2,11,53375,top,點扣,smash,forehand,both_flags_blank,,True,True,train/Top_殺球/14_2_2_11_joints.npy,train/Top_殺球/14_2_2_11_pos.npy,train/Top_殺球/14_2_2_11_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_2,train,14,2,2,2,53160,bottom,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Bottom_放小球/14_2_2_2_joints.npy,train/Bottom_放小球/14_2_2_2_pos.npy,train/Bottom_放小球/14_2_2_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_3,train,14,2,2,3,53183,top,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Top_放小球/14_2_2_3_joints.npy,train/Top_放小球/14_2_2_3_pos.npy,train/Top_放小球/14_2_2_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_4,train,14,2,2,4,53206,bottom,放小球,net_shot,backhand,backhand=1.0,,True,True,train/Bottom_放小球/14_2_2_4_joints.npy,train/Bottom_放小球/14_2_2_4_pos.npy,train/Bottom_放小球/14_2_2_4_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_5,train,14,2,2,5,53228,top,挑球,lift,forehand,both_flags_blank,,True,True,train/Top_挑球/14_2_2_5_joints.npy,train/Top_挑球/14_2_2_5_pos.npy,train/Top_挑球/14_2_2_5_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_6,train,14,2,2,6,53258,bottom,長球,clear,aroundhead,aroundhead=1.0,,True,True,train/Bottom_長球/14_2_2_6_joints.npy,train/Bottom_長球/14_2_2_6_pos.npy,train/Bottom_長球/14_2_2_6_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_7,train,14,2,2,7,53294,top,切球,drop,aroundhead,aroundhead=1.0,,True,True,train/Top_切球/14_2_2_7_joints.npy,train/Top_切球/14_2_2_7_pos.npy,train/Top_切球/14_2_2_7_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_8,train,14,2,2,8,53309,bottom,放小球,net_shot,forehand,both_flags_blank,,True,True,train/Bottom_放小球/14_2_2_8_joints.npy,train/Bottom_放小球/14_2_2_8_pos.npy,train/Bottom_放小球/14_2_2_8_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_2_9,train,14,2,2,9,53329,top,放小球,net_shot,backhand,backhand=1.0,,True,True,train/Top_放小球/14_2_2_9_joints.npy,train/Top_放小球/14_2_2_9_pos.npy,train/Top_放小球/14_2_2_9_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_30_1,train,14,2,30,1,77773,top,發短球,serve,backhand,backhand=1.0,,True,True,train/Top_發短球/14_2_30_1_joints.npy,train/Top_發短球/14_2_30_1_pos.npy,train/Top_發短球/14_2_30_1_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_30_2,train,14,2,30,2,77794,bottom,推球,net_attack,forehand,both_flags_blank,,True,True,train/Bottom_推球/14_2_30_2_joints.npy,train/Bottom_推球/14_2_30_2_pos.npy,train/Bottom_推球/14_2_30_2_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
14_2_30_3,train,14,2,30,3,77812,top,長球,clear,backhand,backhand=1.0,,True,True,train/Top_長球/14_2_30_3_joints.npy,train/Top_長球/14_2_30_3_pos.npy,train/Top_長球/14_2_30_3_shuttle.npy,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals/set2.csv,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,https://www.youtube.com/watch?v=5W6txLGZ1Rs
